spatial id,temporal id,Target (normal),Normal target,occurrence t-5,occurrence t-4,occurrence t-3,occurrence t-2,occurrence t-1,occurrence t
4,439,1.0,1.0,1,1,1,0,0,1
7,439,0.0,0.0,0,1,0,0,0,0
8,439,0.0,0.0,0,0,0,0,0,1
9,439,0.0,0.0,0,0,0,0,0,0
4,440,0.0,0.0,1,1,0,0,1,1
7,440,0.0,0.0,1,0,0,0,0,0
8,440,0.0,0.0,0,0,0,0,1,0
9,440,0.0,0.0,0,0,0,0,0,0
4,441,0.0,0.0,1,0,0,1,1,0
7,441,0.0,0.0,0,0,0,0,0,0
8,441,0.0,0.0,0,0,0,1,0,0
9,441,0.0,0.0,0,0,0,0,0,0
4,442,1.0,1.0,0,0,1,1,0,1
7,442,0.0,0.0,0,0,0,0,0,0
8,442,0.0,0.0,0,0,1,0,0,0
9,442,0.0,0.0,0,0,0,0,0,0
4,443,0.0,0.0,0,1,1,0,1,0
7,443,0.0,0.0,0,0,0,0,0,0
8,443,1.0,1.0,0,1,0,0,0,0
9,443,0.0,0.0,0,0,0,0,0,0
4,444,0.0,0.0,1,1,0,1,0,0
7,444,0.0,0.0,0,0,0,0,0,0
8,444,0.0,0.0,1,0,0,0,0,0
9,444,0.0,0.0,0,0,0,0,0,0
4,445,1.0,1.0,1,0,1,0,0,1
7,445,0.0,0.0,0,0,0,0,0,0
8,445,0.0,0.0,0,0,0,0,0,0
9,445,1.0,1.0,0,0,0,0,0,0
4,446,0.0,0.0,0,1,0,0,1,0
7,446,0.0,0.0,0,0,0,0,0,0
8,446,0.0,0.0,0,0,0,0,0,1
9,446,0.0,0.0,0,0,0,0,0,0
4,447,0.0,0.0,1,0,0,1,0,0
7,447,1.0,1.0,0,0,0,0,0,0
8,447,0.0,0.0,0,0,0,0,1,0
9,447,0.0,0.0,0,0,0,0,0,0
4,448,0.0,0.0,0,0,1,0,0,1
7,448,0.0,0.0,0,0,0,0,0,0
8,448,0.0,0.0,0,0,0,1,0,0
9,448,0.0,0.0,0,0,0,0,0,1
4,449,0.0,0.0,0,1,0,0,1,0
7,449,0.0,0.0,0,0,0,0,0,0
8,449,0.0,0.0,0,0,1,0,0,0
9,449,0.0,0.0,0,0,0,0,1,0
4,450,1.0,1.0,1,0,0,1,0,0
7,450,0.0,0.0,0,0,0,0,0,1
8,450,0.0,0.0,0,1,0,0,0,0
9,450,1.0,1.0,0,0,0,1,0,0
4,451,0.0,0.0,0,0,1,0,0,0
7,451,0.0,0.0,0,0,0,0,1,0
8,451,0.0,0.0,1,0,0,0,0,0
9,451,0.0,0.0,0,0,1,0,0,0
4,452,0.0,0.0,0,1,0,0,0,0
7,452,1.0,1.0,0,0,0,1,0,0
8,452,1.0,1.0,0,0,0,0,0,0
9,452,0.0,0.0,0,1,0,0,0,0
4,453,0.0,0.0,1,0,0,0,0,1
7,453,0.0,0.0,0,0,1,0,0,0
8,453,0.0,0.0,0,0,0,0,0,0
9,453,0.0,0.0,1,0,0,0,0,1
4,454,0.0,0.0,0,0,0,0,1,0
7,454,0.0,0.0,0,1,0,0,0,0
8,454,0.0,0.0,0,0,0,0,0,0
9,454,0.0,0.0,0,0,0,0,1,0
4,455,0.0,0.0,0,0,0,1,0,0
7,455,0.0,0.0,1,0,0,0,0,1
8,455,0.0,0.0,0,0,0,0,0,1
9,455,1.0,1.0,0,0,0,1,0,0
4,456,0.0,0.0,0,0,1,0,0,0
7,456,0.0,0.0,0,0,0,0,1,0
8,456,0.0,0.0,0,0,0,0,1,0
9,456,0.0,0.0,0,0,1,0,0,0
4,457,0.0,0.0,0,1,0,0,0,0
7,457,0.0,0.0,0,0,0,1,0,0
8,457,0.0,0.0,0,0,0,1,0,0
9,457,0.0,0.0,0,1,0,0,0,0
4,458,0.0,0.0,1,0,0,0,0,0
7,458,0.0,0.0,0,0,1,0,0,0
8,458,0.0,0.0,0,0,1,0,0,0
9,458,0.0,0.0,1,0,0,0,0,1
4,459,0.0,0.0,0,0,0,0,0,0
7,459,0.0,0.0,0,1,0,0,0,0
8,459,0.0,0.0,0,1,0,0,0,0
9,459,0.0,0.0,0,0,0,0,1,0
4,460,0.0,0.0,0,0,0,0,0,0
7,460,0.0,0.0,1,0,0,0,0,0
8,460,1.0,1.0,1,0,0,0,0,0
9,460,0.0,0.0,0,0,0,1,0,0
4,461,0.0,0.0,0,0,0,0,0,0
7,461,0.0,0.0,0,0,0,0,0,0
8,461,0.0,0.0,0,0,0,0,0,0
9,461,0.0,0.0,0,0,1,0,0,0
4,462,0.0,0.0,0,0,0,0,0,0
7,462,0.0,0.0,0,0,0,0,0,0
8,462,0.0,0.0,0,0,0,0,0,0
9,462,0.0,0.0,0,1,0,0,0,0
4,463,1.0,1.0,0,0,0,0,0,0
7,463,1.0,1.0,0,0,0,0,0,0
8,463,0.0,0.0,0,0,0,0,0,1
9,463,0.0,0.0,1,0,0,0,0,0
4,464,0.0,0.0,0,0,0,0,0,0
7,464,0.0,0.0,0,0,0,0,0,0
8,464,0.0,0.0,0,0,0,0,1,0
9,464,0.0,0.0,0,0,0,0,0,0
4,465,1.0,1.0,0,0,0,0,0,0
7,465,0.0,0.0,0,0,0,0,0,0
8,465,0.0,0.0,0,0,0,1,0,0
9,465,0.0,0.0,0,0,0,0,0,0
4,466,0.0,0.0,0,0,0,0,0,1
7,466,0.0,0.0,0,0,0,0,0,1
8,466,0.0,0.0,0,0,1,0,0,0
9,466,0.0,0.0,0,0,0,0,0,0
4,467,0.0,0.0,0,0,0,0,1,0
7,467,0.0,0.0,0,0,0,0,1,0
8,467,0.0,0.0,0,1,0,0,0,0
9,467,1.0,1.0,0,0,0,0,0,0
4,468,0.0,0.0,0,0,0,1,0,1
7,468,0.0,0.0,0,0,0,1,0,0
8,468,0.0,0.0,1,0,0,0,0,0
9,468,0.0,0.0,0,0,0,0,0,0
4,469,1.0,1.0,0,0,1,0,1,0
7,469,0.0,0.0,0,0,1,0,0,0
8,469,1.0,1.0,0,0,0,0,0,0
9,469,0.0,0.0,0,0,0,0,0,0
4,470,0.0,0.0,0,1,0,1,0,0
7,470,0.0,0.0,0,1,0,0,0,0
8,470,0.0,0.0,0,0,0,0,0,0
9,470,0.0,0.0,0,0,0,0,0,1
4,471,1.0,1.0,1,0,1,0,0,0
7,471,0.0,0.0,1,0,0,0,0,0
8,471,1.0,1.0,0,0,0,0,0,0
9,471,0.0,0.0,0,0,0,0,1,0
4,472,1.0,1.0,0,1,0,0,0,1
7,472,0.0,0.0,0,0,0,0,0,0
8,472,0.0,0.0,0,0,0,0,0,1
9,472,0.0,0.0,0,0,0,1,0,0
4,473,0.0,0.0,1,0,0,0,1,0
7,473,0.0,0.0,0,0,0,0,0,0
8,473,0.0,0.0,0,0,0,0,1,0
9,473,0.0,0.0,0,0,1,0,0,0
4,474,0.0,0.0,0,0,0,1,0,1
7,474,0.0,0.0,0,0,0,0,0,0
8,474,1.0,1.0,0,0,0,1,0,1
9,474,0.0,0.0,0,1,0,0,0,0
4,475,1.0,1.0,0,0,1,0,1,1
7,475,1.0,1.0,0,0,0,0,0,0
8,475,0.0,0.0,0,0,1,0,1,0
9,475,0.0,0.0,1,0,0,0,0,0
4,476,0.0,0.0,0,1,0,1,1,0
7,476,0.0,0.0,0,0,0,0,0,0
8,476,0.0,0.0,0,1,0,1,0,0
9,476,0.0,0.0,0,0,0,0,0,0
4,477,0.0,0.0,1,0,1,1,0,0
7,477,0.0,0.0,0,0,0,0,0,0
8,477,0.0,0.0,1,0,1,0,0,1
9,477,0.0,0.0,0,0,0,0,0,0
4,478,0.0,0.0,0,1,1,0,0,1
7,478,0.0,0.0,0,0,0,0,0,1
8,478,1.0,1.0,0,1,0,0,1,0
9,478,0.0,0.0,0,0,0,0,0,0
4,479,0.0,0.0,1,1,0,0,1,0
7,479,0.0,0.0,0,0,0,0,1,0
8,479,0.0,0.0,1,0,0,1,0,0
9,479,0.0,0.0,0,0,0,0,0,0
4,480,0.0,0.0,1,0,0,1,0,0
7,480,0.0,0.0,0,0,0,1,0,0
8,480,0.0,0.0,0,0,1,0,0,0
9,480,0.0,0.0,0,0,0,0,0,0
4,481,0.0,0.0,0,0,1,0,0,0
7,481,0.0,0.0,0,0,1,0,0,0
8,481,1.0,1.0,0,1,0,0,0,1
9,481,0.0,0.0,0,0,0,0,0,0
4,482,1.0,1.0,0,1,0,0,0,0
7,482,0.0,0.0,0,1,0,0,0,0
8,482,0.0,0.0,1,0,0,0,1,0
9,482,0.0,0.0,0,0,0,0,0,0
4,483,0.0,0.0,1,0,0,0,0,0
7,483,0.0,0.0,1,0,0,0,0,0
8,483,0.0,0.0,0,0,0,1,0,0
9,483,0.0,0.0,0,0,0,0,0,0
4,484,1.0,1.0,0,0,0,0,0,0
7,484,0.0,0.0,0,0,0,0,0,0
8,484,0.0,0.0,0,0,1,0,0,1
9,484,0.0,0.0,0,0,0,0,0,0
4,485,0.0,0.0,0,0,0,0,0,1
7,485,0.0,0.0,0,0,0,0,0,0
8,485,0.0,0.0,0,1,0,0,1,0
9,485,0.0,0.0,0,0,0,0,0,0
4,486,1.0,1.0,0,0,0,0,1,0
7,486,0.0,0.0,0,0,0,0,0,0
8,486,0.0,0.0,1,0,0,1,0,0
9,486,0.0,0.0,0,0,0,0,0,0
4,487,1.0,1.0,0,0,0,1,0,1
7,487,0.0,0.0,0,0,0,0,0,0
8,487,0.0,0.0,0,0,1,0,0,0
9,487,0.0,0.0,0,0,0,0,0,0
4,488,0.0,0.0,0,0,1,0,1,0
7,488,0.0,0.0,0,0,0,0,0,0
8,488,0.0,0.0,0,1,0,0,0,0
9,488,0.0,0.0,0,0,0,0,0,0
4,489,1.0,1.0,0,1,0,1,0,1
7,489,0.0,0.0,0,0,0,0,0,0
8,489,0.0,0.0,1,0,0,0,0,0
9,489,0.0,0.0,0,0,0,0,0,0
4,490,1.0,1.0,1,0,1,0,1,1
7,490,0.0,0.0,0,0,0,0,0,0
8,490,0.0,0.0,0,0,0,0,0,0
9,490,0.0,0.0,0,0,0,0,0,0
4,491,0.0,0.0,0,1,0,1,1,0
7,491,0.0,0.0,0,0,0,0,0,0
8,491,0.0,0.0,0,0,0,0,0,0
9,491,0.0,0.0,0,0,0,0,0,0
4,492,1.0,1.0,1,0,1,1,0,1
7,492,1.0,1.0,0,0,0,0,0,0
8,492,0.0,0.0,0,0,0,0,0,0
9,492,1.0,1.0,0,0,0,0,0,0
4,493,1.0,1.0,0,1,1,0,1,1
7,493,0.0,0.0,0,0,0,0,0,0
8,493,0.0,0.0,0,0,0,0,0,0
9,493,1.0,1.0,0,0,0,0,0,0
4,494,0.0,0.0,1,1,0,1,1,0
7,494,0.0,0.0,0,0,0,0,0,0
8,494,0.0,0.0,0,0,0,0,0,0
9,494,0.0,0.0,0,0,0,0,0,0
4,495,1.0,1.0,1,0,1,1,0,1
7,495,0.0,0.0,0,0,0,0,0,1
8,495,1.0,1.0,0,0,0,0,0,0
9,495,1.0,1.0,0,0,0,0,0,1
4,496,0.0,0.0,0,1,1,0,1,1
7,496,0.0,0.0,0,0,0,0,1,0
8,496,0.0,0.0,0,0,0,0,0,0
9,496,0.0,0.0,0,0,0,0,1,1
4,497,0.0,0.0,1,1,0,1,1,0
7,497,0.0,0.0,0,0,0,1,0,0
8,497,1.0,1.0,0,0,0,0,0,0
9,497,0.0,0.0,0,0,0,1,1,0
4,498,0.0,0.0,1,0,1,1,0,1
7,498,0.0,0.0,0,0,1,0,0,0
8,498,1.0,1.0,0,0,0,0,0,1
9,498,0.0,0.0,0,0,1,1,0,1
4,499,1.0,1.0,0,1,1,0,1,0
7,499,0.0,0.0,0,1,0,0,0,0
8,499,1.0,1.0,0,0,0,0,1,0
9,499,0.0,0.0,0,1,1,0,1,0
4,500,0.0,0.0,1,1,0,1,0,0
7,500,0.0,0.0,1,0,0,0,0,0
8,500,1.0,1.0,0,0,0,1,0,1
9,500,0.0,0.0,1,1,0,1,0,0
4,501,0.0,0.0,1,0,1,0,0,0
7,501,0.0,0.0,0,0,0,0,0,0
8,501,1.0,1.0,0,0,1,0,1,1
9,501,0.0,0.0,1,0,1,0,0,0
4,502,0.0,0.0,0,1,0,0,0,1
7,502,0.0,0.0,0,0,0,0,0,0
8,502,1.0,1.0,0,1,0,1,1,1
9,502,1.0,1.0,0,1,0,0,0,0
4,503,0.0,0.0,1,0,0,0,1,0
7,503,0.0,0.0,0,0,0,0,0,0
8,503,1.0,1.0,1,0,1,1,1,1
9,503,0.0,0.0,1,0,0,0,0,0
4,504,0.0,0.0,0,0,0,1,0,0
7,504,0.0,0.0,0,0,0,0,0,0
8,504,1.0,1.0,0,1,1,1,1,1
9,504,1.0,1.0,0,0,0,0,0,0
4,505,0.0,0.0,0,0,1,0,0,0
7,505,0.0,0.0,0,0,0,0,0,0
8,505,1.0,1.0,1,1,1,1,1,1
9,505,0.0,0.0,0,0,0,0,0,1
4,506,0.0,0.0,0,1,0,0,0,0
7,506,0.0,0.0,0,0,0,0,0,0
8,506,1.0,1.0,1,1,1,1,1,1
9,506,0.0,0.0,0,0,0,0,1,0
4,507,0.0,0.0,1,0,0,0,0,0
7,507,0.0,0.0,0,0,0,0,0,0
8,507,1.0,1.0,1,1,1,1,1,1
9,507,0.0,0.0,0,0,0,1,0,1
4,508,0.0,0.0,0,0,0,0,0,0
7,508,0.0,0.0,0,0,0,0,0,0
8,508,0.0,0.0,1,1,1,1,1,1
9,508,0.0,0.0,0,0,1,0,1,0
4,509,0.0,0.0,0,0,0,0,0,0
7,509,0.0,0.0,0,0,0,0,0,0
8,509,1.0,1.0,1,1,1,1,1,1
9,509,0.0,0.0,0,1,0,1,0,0
4,510,1.0,1.0,0,0,0,0,0,0
7,510,0.0,0.0,0,0,0,0,0,0
8,510,0.0,0.0,1,1,1,1,1,1
9,510,0.0,0.0,1,0,1,0,0,0
4,511,1.0,1.0,0,0,0,0,0,0
7,511,0.0,0.0,0,0,0,0,0,0
8,511,0.0,0.0,1,1,1,1,1,0
9,511,0.0,0.0,0,1,0,0,0,0
4,512,1.0,1.0,0,0,0,0,0,0
7,512,0.0,0.0,0,0,0,0,0,0
8,512,0.0,0.0,1,1,1,1,0,1
9,512,0.0,0.0,1,0,0,0,0,0
4,513,1.0,1.0,0,0,0,0,0,1
7,513,0.0,0.0,0,0,0,0,0,0
8,513,1.0,1.0,1,1,1,0,1,0
9,513,0.0,0.0,0,0,0,0,0,0
4,514,1.0,1.0,0,0,0,0,1,1
7,514,0.0,0.0,0,0,0,0,0,0
8,514,1.0,1.0,1,1,0,1,0,0
9,514,0.0,0.0,0,0,0,0,0,0
4,515,1.0,1.0,0,0,0,1,1,1
7,515,1.0,1.0,0,0,0,0,0,0
8,515,1.0,1.0,1,0,1,0,0,0
9,515,1.0,1.0,0,0,0,0,0,0
4,516,1.0,1.0,0,0,1,1,1,1
7,516,0.0,0.0,0,0,0,0,0,0
8,516,1.0,1.0,0,1,0,0,0,1
9,516,0.0,0.0,0,0,0,0,0,0
4,517,0.0,0.0,0,1,1,1,1,1
7,517,0.0,0.0,0,0,0,0,0,0
8,517,1.0,1.0,1,0,0,0,1,1
9,517,1.0,1.0,0,0,0,0,0,0
4,518,0.0,0.0,1,1,1,1,1,1
7,518,0.0,0.0,0,0,0,0,0,1
8,518,0.0,0.0,0,0,0,1,1,1
9,518,0.0,0.0,0,0,0,0,0,1
4,519,0.0,0.0,1,1,1,1,1,1
7,519,1.0,1.0,0,0,0,0,1,0
8,519,1.0,1.0,0,0,1,1,1,1
9,519,0.0,0.0,0,0,0,0,1,0
4,520,0.0,0.0,1,1,1,1,1,0
7,520,1.0,1.0,0,0,0,1,0,0
8,520,0.0,0.0,0,1,1,1,1,1
9,520,0.0,0.0,0,0,0,1,0,1
4,521,0.0,0.0,1,1,1,1,0,0
7,521,0.0,0.0,0,0,1,0,0,0
8,521,0.0,0.0,1,1,1,1,1,0
9,521,0.0,0.0,0,0,1,0,1,0
4,522,1.0,1.0,1,1,1,0,0,0
7,522,1.0,1.0,0,1,0,0,0,1
8,522,1.0,1.0,1,1,1,1,0,1
9,522,0.0,0.0,0,1,0,1,0,0
4,523,0.0,0.0,1,1,0,0,0,0
7,523,1.0,1.0,1,0,0,0,1,1
8,523,0.0,0.0,1,1,1,0,1,0
9,523,0.0,0.0,1,0,1,0,0,0
4,524,0.0,0.0,1,0,0,0,0,0
7,524,0.0,0.0,0,0,0,1,1,0
8,524,0.0,0.0,1,1,0,1,0,0
9,524,0.0,0.0,0,1,0,0,0,0
4,525,0.0,0.0,0,0,0,0,0,1
7,525,0.0,0.0,0,0,1,1,0,1
8,525,0.0,0.0,1,0,1,0,0,1
9,525,1.0,1.0,1,0,0,0,0,0
4,526,0.0,0.0,0,0,0,0,1,0
7,526,0.0,0.0,0,1,1,0,1,1
8,526,1.0,1.0,0,1,0,0,1,0
9,526,1.0,1.0,0,0,0,0,0,0
4,527,0.0,0.0,0,0,0,1,0,0
7,527,0.0,0.0,1,1,0,1,1,0
8,527,1.0,1.0,1,0,0,1,0,0
9,527,0.0,0.0,0,0,0,0,0,0
4,528,0.0,0.0,0,0,1,0,0,0
7,528,0.0,0.0,1,0,1,1,0,0
8,528,0.0,0.0,0,0,1,0,0,0
9,528,0.0,0.0,0,0,0,0,0,1
4,529,0.0,0.0,0,1,0,0,0,0
7,529,0.0,0.0,0,1,1,0,0,0
8,529,1.0,1.0,0,1,0,0,0,1
9,529,0.0,0.0,0,0,0,0,1,1
4,530,1.0,1.0,1,0,0,0,0,0
7,530,0.0,0.0,1,1,0,0,0,0
8,530,0.0,0.0,1,0,0,0,1,1
9,530,0.0,0.0,0,0,0,1,1,0
4,531,0.0,0.0,0,0,0,0,0,0
7,531,0.0,0.0,1,0,0,0,0,0
8,531,0.0,0.0,0,0,0,1,1,0
9,531,0.0,0.0,0,0,1,1,0,0
4,532,0.0,0.0,0,0,0,0,0,0
7,532,0.0,0.0,0,0,0,0,0,0
8,532,0.0,0.0,0,0,1,1,0,1
9,532,0.0,0.0,0,1,1,0,0,0
4,533,0.0,0.0,0,0,0,0,0,1
7,533,0.0,0.0,0,0,0,0,0,0
8,533,1.0,1.0,0,1,1,0,1,0
9,533,0.0,0.0,1,1,0,0,0,0
4,534,0.0,0.0,0,0,0,0,1,0
7,534,0.0,0.0,0,0,0,0,0,0
8,534,0.0,0.0,1,1,0,1,0,0
9,534,0.0,0.0,1,0,0,0,0,0
4,535,0.0,0.0,0,0,0,1,0,0
7,535,0.0,0.0,0,0,0,0,0,0
8,535,0.0,0.0,1,0,1,0,0,0
9,535,0.0,0.0,0,0,0,0,0,0
4,536,0.0,0.0,0,0,1,0,0,0
7,536,1.0,1.0,0,0,0,0,0,0
8,536,0.0,0.0,0,1,0,0,0,1
9,536,0.0,0.0,0,0,0,0,0,0
4,537,0.0,0.0,0,1,0,0,0,0
7,537,0.0,0.0,0,0,0,0,0,0
8,537,0.0,0.0,1,0,0,0,1,0
9,537,1.0,1.0,0,0,0,0,0,0
4,538,1.0,1.0,1,0,0,0,0,0
7,538,0.0,0.0,0,0,0,0,0,0
8,538,1.0,1.0,0,0,0,1,0,0
9,538,0.0,0.0,0,0,0,0,0,0
4,539,0.0,0.0,0,0,0,0,0,0
7,539,0.0,0.0,0,0,0,0,0,1
8,539,0.0,0.0,0,0,1,0,0,0
9,539,1.0,1.0,0,0,0,0,0,0
4,540,1.0,1.0,0,0,0,0,0,0
7,540,0.0,0.0,0,0,0,0,1,0
8,540,1.0,1.0,0,1,0,0,0,0
9,540,0.0,0.0,0,0,0,0,0,1
4,541,1.0,1.0,0,0,0,0,0,1
7,541,1.0,1.0,0,0,0,1,0,0
8,541,0.0,0.0,1,0,0,0,0,1
9,541,0.0,0.0,0,0,0,0,1,0
4,542,1.0,1.0,0,0,0,0,1,0
7,542,1.0,1.0,0,0,1,0,0,0
8,542,0.0,0.0,0,0,0,0,1,0
9,542,0.0,0.0,0,0,0,1,0,1
4,543,1.0,1.0,0,0,0,1,0,1
7,543,0.0,0.0,0,1,0,0,0,0
8,543,0.0,0.0,0,0,0,1,0,1
9,543,0.0,0.0,0,0,1,0,1,0
4,544,0.0,0.0,0,0,1,0,1,1
7,544,0.0,0.0,1,0,0,0,0,1
8,544,0.0,0.0,0,0,1,0,1,0
9,544,0.0,0.0,0,1,0,1,0,0
4,545,1.0,1.0,0,1,0,1,1,1
7,545,1.0,1.0,0,0,0,0,1,1
8,545,0.0,0.0,0,1,0,1,0,0
9,545,0.0,0.0,1,0,1,0,0,0
4,546,0.0,0.0,1,0,1,1,1,1
7,546,0.0,0.0,0,0,0,1,1,0
8,546,0.0,0.0,1,0,1,0,0,0
9,546,1.0,1.0,0,1,0,0,0,0
4,547,0.0,0.0,0,1,1,1,1,0
7,547,0.0,0.0,0,0,1,1,0,0
8,547,0.0,0.0,0,1,0,0,0,0
9,547,1.0,1.0,1,0,0,0,0,0
4,548,0.0,0.0,1,1,1,1,0,1
7,548,0.0,0.0,0,1,1,0,0,1
8,548,0.0,0.0,1,0,0,0,0,0
9,548,0.0,0.0,0,0,0,0,0,0
4,549,0.0,0.0,1,1,1,0,1,0
7,549,0.0,0.0,1,1,0,0,1,0
8,549,0.0,0.0,0,0,0,0,0,0
9,549,0.0,0.0,0,0,0,0,0,1
4,550,0.0,0.0,1,1,0,1,0,0
7,550,0.0,0.0,1,0,0,1,0,0
8,550,0.0,0.0,0,0,0,0,0,0
9,550,0.0,0.0,0,0,0,0,1,1
4,551,1.0,1.0,1,0,1,0,0,0
7,551,1.0,1.0,0,0,1,0,0,0
8,551,0.0,0.0,0,0,0,0,0,0
9,551,1.0,1.0,0,0,0,1,1,0
4,552,0.0,0.0,0,1,0,0,0,0
7,552,0.0,0.0,0,1,0,0,0,0
8,552,0.0,0.0,0,0,0,0,0,0
9,552,0.0,0.0,0,0,1,1,0,0
4,553,0.0,0.0,1,0,0,0,0,0
7,553,1.0,1.0,1,0,0,0,0,0
8,553,0.0,0.0,0,0,0,0,0,0
9,553,1.0,1.0,0,1,1,0,0,0
4,554,1.0,1.0,0,0,0,0,0,1
7,554,0.0,0.0,0,0,0,0,0,1
8,554,1.0,1.0,0,0,0,0,0,0
9,554,1.0,1.0,1,1,0,0,0,1
4,555,0.0,0.0,0,0,0,0,1,0
7,555,0.0,0.0,0,0,0,0,1,0
8,555,0.0,0.0,0,0,0,0,0,0
9,555,0.0,0.0,1,0,0,0,1,0
4,556,0.0,0.0,0,0,0,1,0,0
7,556,0.0,0.0,0,0,0,1,0,1
8,556,0.0,0.0,0,0,0,0,0,0
9,556,1.0,1.0,0,0,0,1,0,1
4,557,0.0,0.0,0,0,1,0,0,1
7,557,0.0,0.0,0,0,1,0,1,0
8,557,1.0,1.0,0,0,0,0,0,1
9,557,0.0,0.0,0,0,1,0,1,1
4,558,0.0,0.0,0,1,0,0,1,0
7,558,0.0,0.0,0,1,0,1,0,0
8,558,0.0,0.0,0,0,0,0,1,0
9,558,0.0,0.0,0,1,0,1,1,0
4,559,0.0,0.0,1,0,0,1,0,0
7,559,0.0,0.0,1,0,1,0,0,0
8,559,1.0,1.0,0,0,0,1,0,0
9,559,0.0,0.0,1,0,1,1,0,1
4,560,0.0,0.0,0,0,1,0,0,0
7,560,0.0,0.0,0,1,0,0,0,0
8,560,0.0,0.0,0,0,1,0,0,1
9,560,0.0,0.0,0,1,1,0,1,0
4,561,1.0,1.0,0,1,0,0,0,0
7,561,0.0,0.0,1,0,0,0,0,0
8,561,0.0,0.0,0,1,0,0,1,0
9,561,0.0,0.0,1,1,0,1,0,0
4,562,1.0,1.0,1,0,0,0,0,0
7,562,0.0,0.0,0,0,0,0,0,0
8,562,1.0,1.0,1,0,0,1,0,1
9,562,0.0,0.0,1,0,1,0,0,0
4,563,0.0,0.0,0,0,0,0,0,0
7,563,0.0,0.0,0,0,0,0,0,0
8,563,0.0,0.0,0,0,1,0,1,0
9,563,0.0,0.0,0,1,0,0,0,0
4,564,1.0,1.0,0,0,0,0,0,1
7,564,0.0,0.0,0,0,0,0,0,0
8,564,1.0,1.0,0,1,0,1,0,0
9,564,0.0,0.0,1,0,0,0,0,0
4,565,0.0,0.0,0,0,0,0,1,1
7,565,0.0,0.0,0,0,0,0,0,0
8,565,0.0,0.0,1,0,1,0,0,1
9,565,0.0,0.0,0,0,0,0,0,0
4,566,1.0,1.0,0,0,0,1,1,0
7,566,0.0,0.0,0,0,0,0,0,0
8,566,0.0,0.0,0,1,0,0,1,0
9,566,0.0,0.0,0,0,0,0,0,0
4,567,1.0,1.0,0,0,1,1,0,1
7,567,0.0,0.0,0,0,0,0,0,0
8,567,1.0,1.0,1,0,0,1,0,1
9,567,0.0,0.0,0,0,0,0,0,0
4,568,1.0,1.0,0,1,1,0,1,0
7,568,0.0,0.0,0,0,0,0,0,0
8,568,0.0,0.0,0,0,1,0,1,0
9,568,1.0,1.0,0,0,0,0,0,0
4,569,0.0,0.0,1,1,0,1,0,1
7,569,0.0,0.0,0,0,0,0,0,0
8,569,1.0,1.0,0,1,0,1,0,0
9,569,0.0,0.0,0,0,0,0,0,0
4,570,0.0,0.0,1,0,1,0,1,1
7,570,0.0,0.0,0,0,0,0,0,0
8,570,1.0,1.0,1,0,1,0,0,1
9,570,0.0,0.0,0,0,0,0,0,0
4,571,0.0,0.0,0,1,0,1,1,1
7,571,0.0,0.0,0,0,0,0,0,0
8,571,1.0,1.0,0,1,0,0,1,0
9,571,0.0,0.0,0,0,0,0,0,1
4,572,0.0,0.0,1,0,1,1,1,0
7,572,0.0,0.0,0,0,0,0,0,0
8,572,0.0,0.0,1,0,0,1,0,1
9,572,0.0,0.0,0,0,0,0,1,0
4,573,1.0,1.0,0,1,1,1,0,0
7,573,0.0,0.0,0,0,0,0,0,0
8,573,1.0,1.0,0,0,1,0,1,1
9,573,0.0,0.0,0,0,0,1,0,0
4,574,0.0,0.0,1,1,1,0,0,0
7,574,0.0,0.0,0,0,0,0,0,0
8,574,0.0,0.0,0,1,0,1,1,1
9,574,0.0,0.0,0,0,1,0,0,0
4,575,0.0,0.0,1,1,0,0,0,0
7,575,1.0,1.0,0,0,0,0,0,0
8,575,1.0,1.0,1,0,1,1,1,0
9,575,0.0,0.0,0,1,0,0,0,0
4,576,0.0,0.0,1,0,0,0,0,1
7,576,0.0,0.0,0,0,0,0,0,0
8,576,0.0,0.0,0,1,1,1,0,1
9,576,0.0,0.0,1,0,0,0,0,0
4,577,0.0,0.0,0,0,0,0,1,0
7,577,0.0,0.0,0,0,0,0,0,0
8,577,0.0,0.0,1,1,1,0,1,0
9,577,1.0,1.0,0,0,0,0,0,0
4,578,0.0,0.0,0,0,0,1,0,0
7,578,0.0,0.0,0,0,0,0,0,1
8,578,0.0,0.0,1,1,0,1,0,1
9,578,1.0,1.0,0,0,0,0,0,0
4,579,1.0,1.0,0,0,1,0,0,0
7,579,0.0,0.0,0,0,0,0,1,0
8,579,1.0,1.0,1,0,1,0,1,0
9,579,1.0,1.0,0,0,0,0,0,0
4,580,0.0,0.0,0,1,0,0,0,0
7,580,1.0,1.0,0,0,0,1,0,0
8,580,0.0,0.0,0,1,0,1,0,0
9,580,0.0,0.0,0,0,0,0,0,1
4,581,0.0,0.0,1,0,0,0,0,0
7,581,0.0,0.0,0,0,1,0,0,0
8,581,0.0,0.0,1,0,1,0,0,0
9,581,0.0,0.0,0,0,0,0,1,1
4,582,0.0,0.0,0,0,0,0,0,1
7,582,0.0,0.0,0,1,0,0,0,0
8,582,0.0,0.0,0,1,0,0,0,1
9,582,1.0,1.0,0,0,0,1,1,1
4,583,0.0,0.0,0,0,0,0,1,0
7,583,0.0,0.0,1,0,0,0,0,1
8,583,1.0,1.0,1,0,0,0,1,0
9,583,0.0,0.0,0,0,1,1,1,0
